chain_site_id,spider,brand,name,street,city,state,phone,website,opening_hours,open_24h,lat,lon,geom,observed_at,run_id,ingested_at
loves_us:631,loves_us,Love's,Love's Travel Stop,26120 E Meigs St,Valley,NE,+1 402-359-2399,https://www.loves.com/locations/631,,,41.312512,-96.324373,POINT(-96.324373 41.312512),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:632,loves_us,Love's,Love's Travel Stop,1000 E Pancake Blvd,Liberal,KS,+1 620-626-5409,https://www.loves.com/locations/632,,,37.044785,-100.900791,POINT(-100.900791 37.044785),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:633,loves_us,Love's,Love's Travel Stop,2952 Gary Drive,Plymouth,IN,+1 574-935-4103,https://www.loves.com/locations/633,,,41.362314,-86.3492,POINT(-86.3492 41.362314),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:635,loves_us,Love's,Love's Travel Stop,8060 Highway 282,Alma,AR,+1 479-632-0587,https://www.loves.com/locations/635,,,35.540553,-94.235469,POINT(-94.235469 35.540553),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:636,loves_us,Love's,Love's Travel Stop,106 Airport Drive,Nowata,OK,+1 918-273-5640,https://www.loves.com/locations/636,,,36.7196,-95.6286,POINT(-95.6286 36.7196),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:637,loves_us,Love's,Love's Travel Stop,W9493 County Road Cs,Dekorra - Poynette,WI,+1 608-635-2944,https://www.loves.com/locations/637,,,43.390296,-89.469399,POINT(-89.469399 43.390296),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:638,loves_us,Love's,Love's Travel Stop,1430 Hwy 54 E,Texhoma,OK,+1 580-423-6126,https://www.loves.com/locations/638,,,36.506305,-101.774669,POINT(-101.774669 36.506305),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:639,loves_us,Love's,Love's Travel Stop,6138 Lake Norris Road,Lake,MS,+1 601-775-0011,https://www.loves.com/locations/639,,,32.322441,-89.342491,POINT(-89.342491 32.322441),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:640,loves_us,Love's,Love's Travel Stop,6710 South Business Dr,Sheboygan,WI,+1 920-458-1697,https://www.loves.com/locations/640,,,43.6769,-87.7577,POINT(-87.7577 43.6769),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:641,loves_us,Love's,Love's Travel Stop,3070 Lake Road,Dyersburg,TN,+1 731-287-0941,https://www.loves.com/locations/641,,,36.071077,-89.395492,POINT(-89.395492 36.071077),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:642,loves_us,Love's,Love's Travel Stop,901 West 1st St,Hereford,TX,+1 806-364-4491,https://www.loves.com/locations/642,,,34.810037,-102.407661,POINT(-102.407661 34.810037),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:643,loves_us,Love's,Love's Travel Stop,1401 South Main St,Sikeston,MO,+1 573-472-6428,https://www.loves.com/locations/643,,,36.854011,-89.583918,POINT(-89.583918 36.854011),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:644,loves_us,Love's,Love's Travel Stop,582 S Lincoln St,Burlington,CO,+1 719-346-5204,https://www.loves.com/locations/644,,,39.291364,-102.277504,POINT(-102.277504 39.291364),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:645,loves_us,Love's,Love's Travel Stop,1609 Nadeau Rd,Frenchtown,MI,+1 734-289-4111,https://www.loves.com/locations/645,,,41.964765,-83.345143,POINT(-83.345143 41.964765),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:646,loves_us,Love's,Love's Travel Stop,3 Polster Rd,Willington,CT,+1 860-458-1016,https://www.loves.com/locations/646,,,41.925687,-72.25951,POINT(-72.25951 41.925687),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:647,loves_us,Love's,Love's Travel Stop,1356 US Highway 81,Belleville,KS,+1 785-527-2472,https://www.loves.com/locations/647,,,39.834626,-97.636691,POINT(-97.636691 39.834626),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:648,loves_us,Love's,Love's Travel Stop,701 W Wilson St,Valliant,OK,+1 580-933-5683,https://www.loves.com/locations/648,,,34.004305,-95.101356,POINT(-95.101356 34.004305),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:649,loves_us,Love's,Love's Travel Stop,1015 Hospital Rd,Brush,CO,+1 970-842-9840,https://www.loves.com/locations/649,,,40.2661,-103.6394,POINT(-103.6394 40.2661),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:650,loves_us,Love's,Love's Travel Stop,78665 Tower Road,Boardman,OR,+1 541-481-2934,https://www.loves.com/locations/650,,,45.825166,-119.798742,POINT(-119.798742 45.825166),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:651,loves_us,Love's,Love's Travel Stop,1188 S. Oak St.,Van,TX,+1 903-963-1122,https://www.loves.com/locations/651,,,32.509097,-95.644745,POINT(-95.644745 32.509097),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:652,loves_us,Love's,Love's Travel Stop,100 Marguerite Street,Williams,CA,+1 530-473-3030,https://www.loves.com/locations/652,,,39.167256,-122.14382,POINT(-122.14382 39.167256),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:653,loves_us,Love's,Love's Travel Stop,15596 US Highway 287,Eads,CO,+1 719-438-5500,https://www.loves.com/locations/653,,,38.487838,-102.78516,POINT(-102.78516 38.487838),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:654,loves_us,Love's,Love's Travel Stop,21000 SW 59th St,Union City,OK,+1 405-483-5600,https://www.loves.com/locations/654,,,35.405613,-97.938429,POINT(-97.938429 35.405613),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:655,loves_us,Love's,Love's Travel Stop,1720 S Main Street,Scott City,KS,+1 620-872-5727,https://www.loves.com/locations/655,,,38.464661,-100.906407,POINT(-100.906407 38.464661),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:656,loves_us,Love's,Love's Travel Stop,1500 N Jones Ave,Holcomb,KS,+1 620-277-2240,https://www.loves.com/locations/656,,,38.000876,-100.996727,POINT(-100.996727 38.000876),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:657,loves_us,Love's,Love's Travel Stop,2015 Bluff Rd,Cayce,SC,+1 803-799-8787,https://www.loves.com/locations/657,,,33.9537,-80.993392,POINT(-80.993392 33.9537),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:658,loves_us,Love's,Love's Travel Stop,3033 Highway 412,Watts,OK,+1 918-422-4300,https://www.loves.com/locations/658,,,36.175419,-94.573583,POINT(-94.573583 36.175419),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:659,loves_us,Love's,Love's Travel Stop,8313 Roosevelt St,Tolleson,AZ,+1 623-936-1037,https://www.loves.com/locations/659,,,33.457995,-112.23908,POINT(-112.23908 33.457995),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:660,loves_us,Love's,Love's Travel Stop,99800 Interstate 25,Walsenburg,CO,+1 719-738-2141,https://www.loves.com/locations/660,,,37.616621,-104.75598,POINT(-104.75598 37.616621),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:661,loves_us,Love's,Love's Travel Stop,4800 Highway 65 S,Pine Bluff,AR,+1 870-536-8274,https://www.loves.com/locations/661,,,34.193597,-91.920618,POINT(-91.920618 34.193597),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:662,loves_us,Love's,Love's Travel Stop,1415 W 11th Street,Quanah,TX,+1 940-663-2567,https://www.loves.com/locations/662,,,34.292205,-99.757842,POINT(-99.757842 34.292205),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:663,loves_us,Love's,Love's Travel Stop,17635 Highway 190,Port Barre,LA,+1 337-585-2527,https://www.loves.com/locations/663,,,30.546703,-91.963512,POINT(-91.963512 30.546703),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:664,loves_us,Love's,Love's Travel Stop,1730 E Harlan Drive,Terre Haute,IN,+1 812-298-9812,https://www.loves.com/locations/664,,,39.347895,-87.389742,POINT(-87.389742 39.347895),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:665,loves_us,Love's,Love's Travel Stop,19477 FM 523,Angleton,TX,+1 979-849-5905,https://www.loves.com/locations/665,,,29.197231,-95.457044,POINT(-95.457044 29.197231),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:667,loves_us,Love's,Love's Travel Stop,1217 Trollingwood Hawflds Rd,Mebane,NC,+1 919-563-1814,https://www.loves.com/locations/667,,,36.067837,-79.313632,POINT(-79.313632 36.067837),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:668,loves_us,Love's,Love's Travel Stop,3800 E State Highway 56,Berthoud,CO,+1 970-532-2507,https://www.loves.com/locations/668,,,40.305165,-104.984229,POINT(-104.984229 40.305165),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:669,loves_us,Love's,Love's Travel Stop,17550 Highway 19,New London,MO,+1 573-985-5683,https://www.loves.com/locations/669,,,39.573995,-91.402271,POINT(-91.402271 39.573995),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:670,loves_us,Love's,Love's Travel Stop,100 Monroe Street,Floyd,IA,+1 641-398-2404,https://www.loves.com/locations/670,,,43.122762,-92.735463,POINT(-92.735463 43.122762),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:671,loves_us,Love's,Love's Travel Stop,3910 South Division Street,Blytheville,AR,+1 870-776-1126,https://www.loves.com/locations/671,,,35.884827,-89.918152,POINT(-89.918152 35.884827),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:672,loves_us,Love's,Love's Travel Stop,13886 FM 1945,Sinton,TX,+1 361-364-9215,https://www.loves.com/locations/672,,,28.011697,-97.532753,POINT(-97.532753 28.011697),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:673,loves_us,Love's,Love's Travel Stop,22406 US Highway 59 N,Domino,TX,+1 903-796-1385,https://www.loves.com/locations/673,,,33.261778,-94.152214,POINT(-94.152214 33.261778),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:674,loves_us,Love's,Love's Travel Stop,17309 Hwy 27,Lake Wales,FL,+1 863-676-4440,https://www.loves.com/locations/674,,,27.872889,-81.593219,POINT(-81.593219 27.872889),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:675,loves_us,Love's,Love's Travel Stop,1300 N Wood Drive,Okmulgee,OK,+1 918-758-4362,https://www.loves.com/locations/675,,,35.63581,-95.96269,POINT(-95.96269 35.63581),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:676,loves_us,Love's,Love's Travel Stop,188 N 30th Rd,Syracuse,NE,+1 402-269-2194,https://www.loves.com/locations/676,,,40.673424,-96.178653,POINT(-96.178653 40.673424),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:677,loves_us,Love's,Love's Travel Stop,5360 Hwy 45A S,West Point,MS,+1 662-494-0122,https://www.loves.com/locations/677,,,33.584476,-88.658088,POINT(-88.658088 33.584476),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:678,loves_us,Love's,Love's Travel Stop,3215 N Main St,Paris,TX,+1 903-737-1950,https://www.loves.com/locations/678,,,33.695401,-95.555286,POINT(-95.555286 33.695401),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:679,loves_us,Love's,Love's Travel Stop,1270 N State Highway 47,Hardin,MT,+1 406-665-9029,https://www.loves.com/locations/679,,,45.748255,-107.611532,POINT(-107.611532 45.748255),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:68,loves_us,Love's,Love's,1223 N 1st Ave,Durant,OK,+1 580-924-9304,https://www.loves.com/locations/68,,,34.002079,-96.373347,POINT(-96.373347 34.002079),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:680,loves_us,Love's,Love's Travel Stop,1300 Monroe Ave,Norfolk,NE,+1 402-379-2920,https://www.loves.com/locations/680,,,42.011302,-97.427622,POINT(-97.427622 42.011302),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:681,loves_us,Love's,Love's Travel Stop,700 Wine Country Rd,Prosser,WA,+1 509-786-1293,https://www.loves.com/locations/681,,,46.219559,-119.79295,POINT(-119.79295 46.219559),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:682,loves_us,Love's,Love's Travel Stop,14188 Perini Ave,Hagerstown,MD,+1 301-393-3740,https://www.loves.com/locations/682,,,39.7007,-77.7338,POINT(-77.7338 39.7007),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:683,loves_us,Love's,Love's Travel Stop,23073 N US Highway 27,Moore Haven,FL,+1 863-946-0519,https://www.loves.com/locations/683,,,26.834811,-81.13192,POINT(-81.13192 26.834811),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:684,loves_us,Love's,Love's Travel Stop,1400 Industrial Park Road,Ellsworth,IA,+1 515-836-4800,https://www.loves.com/locations/684,,,42.31205,-93.572074,POINT(-93.572074 42.31205),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:685,loves_us,Love's,Love's Travel Stop,1405 Knox Hwy 9,Knoxville,IL,+1 309-289-2805,https://www.loves.com/locations/685,,,40.918548,-90.293241,POINT(-90.293241 40.918548),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:686,loves_us,Love's,Love's Travel Stop,20 South 1550 West St,Brigham City,UT,+1 435-723-1789,https://www.loves.com/locations/686,,,41.508809,-112.053738,POINT(-112.053738 41.508809),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:687,loves_us,Love's,Love's Travel Stop,201 Loves Dr,South Jacksonville,IL,+1 217-243-0400,https://www.loves.com/locations/687,,,39.689652,-90.230048,POINT(-90.230048 39.689652),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:688,loves_us,Love's,Love's Travel Stop,203 N Haughton Hwy,Greenup,IL,+1 217-923-3220,https://www.loves.com/locations/688,,,39.253591,-88.152286,POINT(-88.152286 39.253591),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:689,loves_us,Love's,Love's Travel Stop,294 Hwy 65/82,Lake Village,AR,+1 870-265-9988,https://www.loves.com/locations/689,,,33.329947,-91.293189,POINT(-91.293189 33.329947),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:69,loves_us,Love's,Love's,524 W Main St,Durant,OK,+1 580-924-9287,https://www.loves.com/locations/69,,,33.992406,-96.381474,POINT(-96.381474 33.992406),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:690,loves_us,Love's,Love's Travel Stop,25727 Duroc St,Circleville,OH,+1 740-474-4126,https://www.loves.com/locations/690,,,39.556927,-82.95828,POINT(-82.95828 39.556927),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:691,loves_us,Love's,Love's Travel Stop,1701 Great Basin Blvd,Ely,NV,+1 775-289-3520,https://www.loves.com/locations/691,,,39.242743,-114.869115,POINT(-114.869115 39.242743),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:692,loves_us,Love's,Love's Travel Stop,3301 N Blue Comet Dr,Chanute,KS,+1 620-431-0703,https://www.loves.com/locations/692,,,37.646185,-95.477116,POINT(-95.477116 37.646185),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:693,loves_us,Love's,Love's Travel Stop,1301 N Warpole St,Upper Sandusky,OH,+1 419-209-0950,https://www.loves.com/locations/693,,,40.855721,-83.300795,POINT(-83.300795 40.855721),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:694,loves_us,Love's,Love's Travel Stop,6870 Highway 45 S,Ramer,TN,+1 731-645-5163,https://www.loves.com/locations/694,,,35.076679,-88.545104,POINT(-88.545104 35.076679),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:695,loves_us,Love's,Love's Travel Stop,445 E Leiter Ave,Cunningham,KS,+1 620-298-2061,https://www.loves.com/locations/695,,,37.640311,-98.428243,POINT(-98.428243 37.640311),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:696,loves_us,Love's,Love's Travel Stop,7495 Smith Rd,Beaumont,TX,+1 409-840-9602,https://www.loves.com/locations/696,,,29.989271,-94.211571,POINT(-94.211571 29.989271),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:697,loves_us,Love's,Love's Travel Stop,1760 Southfork Dr,Newton,NC,+1 828-466-6788,https://www.loves.com/locations/697,,,35.635688,-81.301141,POINT(-81.301141 35.635688),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:698,loves_us,Love's,Love's Travel Stop,1190 Frank Amerson Pkwy,Macon,GA,+1 478-785-8715,https://www.loves.com/locations/698,,,32.717528,-83.733418,POINT(-83.733418 32.717528),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:699,loves_us,Love's,Love's Travel Stop,1790 Simpson Highway 49,Magee,MS,+1 601-849-1817,https://www.loves.com/locations/699,,,31.874245,-89.755754,POINT(-89.755754 31.874245),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:7,loves_us,Love's,Love's,108 S 12th St,Gunnison,CO,+1 970-641-4045,https://www.loves.com/locations/7,,,38.543928,-106.934411,POINT(-106.934411 38.543928),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:700,loves_us,Love's,Love's Travel Stop,3880 Loop 467,Sonora,TX,+1 325-387-2768,https://www.loves.com/locations/700,,,30.571142,-100.585636,POINT(-100.585636 30.571142),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:701,loves_us,Love's,Love's Travel Stop,3191 Capac Rd,Capac,MI,+1 810-395-9690,https://www.loves.com/locations/701,,,42.989255,-82.928883,POINT(-82.928883 42.989255),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:702,loves_us,Love's,Love's Travel Stop,3301 Greyhound Dr,Waterloo,IA,+1 319-234-4378,https://www.loves.com/locations/702,,,42.461731,-92.404041,POINT(-92.404041 42.461731),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:703,loves_us,Love's,Love's Travel Stop,3 Des Moines West,South Hutchinson,KS,+1 620-662-2778,https://www.loves.com/locations/703,,,38.014167,-97.942004,POINT(-97.942004 38.014167),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:704,loves_us,Love's,Love's Travel Stop,57964 188th St,Pacific Junction,IA,+1 712-622-8201,https://www.loves.com/locations/704,,,41.046186,-95.827015,POINT(-95.827015 41.046186),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:705,loves_us,Love's,Love's Travel Stop,6870 Jimmy Burrell Ln,Providence Forge,VA,+1 804-966-8150,https://www.loves.com/locations/705,,,37.501466,-77.090663,POINT(-77.090663 37.501466),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:706,loves_us,Love's,Love's Travel Stop,3499 Lee Jackson Highway,Staunton,VA,+1 540-337-1070,https://www.loves.com/locations/706,,,38.022101,-79.142299,POINT(-79.142299 38.022101),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:707,loves_us,Love's,Love's Travel Stop,9104 Winterberry Ave,Covington,VA,+1 540-862-9044,https://www.loves.com/locations/707,,,37.79431,-79.884011,POINT(-79.884011 37.79431),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:708,loves_us,Love's,Love's Travel Stop,2615 W C-48,Bushnell,FL,+1 352-793-1019,https://www.loves.com/locations/708,,,28.66815,-82.147216,POINT(-82.147216 28.66815),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:709,loves_us,Love's,Love's Travel Stop,5614 Hwy 59 N,Lufkin,TX,+1 936-632-3537,https://www.loves.com/locations/709,,,31.411151,-94.718641,POINT(-94.718641 31.411151),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:710,loves_us,Love's,Love's Travel Stop,1875 Campbell Crossing,Tipton,IN,+1 765-963-4167,https://www.loves.com/locations/710,,,40.276444,-86.130021,POINT(-86.130021 40.276444),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:711,loves_us,Love's,Love's Travel Stop,976 State Route 97 W,Bellville,OH,+1 419-886-0034,https://www.loves.com/locations/711,,,40.652891,-82.546018,POINT(-82.546018 40.652891),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:712,loves_us,Love's,Love's Travel Stop,235 NW 24th St,Newcastle,OK,+1 405-387-2660,https://www.loves.com/locations/712,,,35.277217,-97.601218,POINT(-97.601218 35.277217),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
loves_us:713,loves_us,Love's,Love's Travel Stop,2300 US Highway 380,Bridgeport,TX,+1 940-683-3325,https://www.loves.com/locations/713,,,33.221219,-97.737881,POINT(-97.737881 33.221219),2026-08-11 21:11:13+00,8052,2026-08-18 06:59:48.232286+00
