osm_id,name,brand,state,truck_repair,trailer_repair,hgv_access,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props,route_id,route_ref,route_name,route_dist_m,on_route_5km
way/653691392,Grove Truck Repair,,WA,t,,,POINT(-122.246102 47.4261501),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Grove Truck Repair"", ""shop"": ""truck_repair"", ""name:en"": ""Grove Truck Repair"", ""building"": ""yes"", ""addr:city"": ""Kent"", ""addr:state"": ""WA"", ""addr:street"": ""South 196th Street"", ""addr:postcode"": ""98032"", ""addr:housenumber"": ""6915""}",45884,S 181,68TH AV S,247,t
way/659634609,Love's,Love's,,t,,,POINT(-77.73409 39.6993211),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Love's"", ""shop"": ""truck_repair"", ""brand"": ""Love's"", ""building"": ""yes"", ""brand:wikidata"": ""Q1872496""}",442070,I 81,MARYLAND VETERANS HWY,309,t
way/669581978,Rush Truck Centers – Kansas City,Rush Truck Centers,MO,t,,,POINT(-94.4912062 39.1645448),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Rush Truck Centers – Kansas City"", ""shop"": ""truck_repair"", ""brand"": ""Rush Truck Centers"", ""phone"": ""+1-816-455-1833"", ""branch"": ""Kansas City"", ""website"": ""https://www.rushtruckcenters.com/locations/25050000-kansas-city"", ""building"": ""commercial"", ""operator"": ""Rush Truck Centers"", ""addr:city"": ""Kansas City"", ""addr:state"": ""MO"", ""addr:street"": ""Northeast 38th Street"", ""addr:postcode"": ""64161"", ""opening_hours"": ""Mo-Fr 07:00-22:00; Sa 08:00-17:00"", ""brand:wikidata"": ""Q120637525"", ""addr:housenumber"": ""7700""}",279056,I 435,I 435,314,t
way/671736942,Haralson Fleet Service,,AZ,t,,,POINT(-109.7048286 32.8346074),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Haralson Fleet Service"", ""shop"": ""car_repair"", ""phone"": ""+1-928-428-4278"", ""building"": ""yes"", ""addr:city"": ""Safford"", ""addr:state"": ""AZ"", ""addr:street"": ""East US 70"", ""addr:postcode"": ""85546"", ""addr:housenumber"": ""222"", ""service:vehicle:truck_repair"": ""yes""}",21631,U 70,U 70,49,t
way/676134346,Lakota Auto Truck & Tire Repair,,,t,,,POINT(-98.3467196 48.0360063),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Lakota Auto Truck & Tire Repair"", ""shop"": ""truck_repair"", ""building"": ""yes"", ""service:vehicle:tyres"": ""yes""}",332951,U 2,U 2,94,t
way/678202122,Eaton Steel Corporation,,MI,t,,,POINT(-83.2388938 42.2646272),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Eaton Steel Corporation"", ""building"": ""yes"", ""man_made"": ""works"", ""addr:city"": ""Taylor"", ""addr:state"": ""MI"", ""addr:street"": ""Trolley Industrial Drive"", ""addr:postcode"": ""48180"", ""addr:housenumber"": ""20401"", ""service:vehicle:truck_repair"": ""yes""}",448005,I 94,EDSEL FORD FRWY,126,t
way/680470412,Largo Frame and Alignment,,NM,t,,,POINT(-108.1902052 36.7221434),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Largo Frame and Alignment"", ""shop"": ""car_repair"", ""email"": ""largofa@largotank.com"", ""phone"": ""+1-505-327-7726"", ""website"": ""https://largoframe.com/"", ""building"": ""yes"", ""addr:city"": ""Farmington"", ""addr:state"": ""NM"", ""addr:street"": ""Acacia Street"", ""addr:postcode"": ""87401"", ""addr:housenumber"": ""1213"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:frame_repair"": ""yes"", ""service:vehicle:truck_repair"": ""yes""}",90872,U 64,U 64,279,t
way/681407769,Smith Power Products,,ID,t,,,POINT(-116.2031238 43.5657288),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Smith Power Products"", ""shop"": ""truck_repair"", ""website"": ""https://smithpowerproducts.com/locations/boise-idaho/"", ""building"": ""yes"", ""addr:city"": ""Boise"", ""addr:state"": ""ID"", ""addr:street"": ""South Transport Street"", ""addr:postcode"": ""83705"", ""addr:housenumber"": ""4045""}",83500,I 84,I 84,239,t
way/681407775,Basin Upfitting,,ID,t,,,POINT(-116.1937011 43.5610598),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Basin Upfitting"", ""shop"": ""truck_repair"", ""website"": ""https://www.basinupfitting.com/"", ""building"": ""yes"", ""addr:city"": ""Boise"", ""addr:state"": ""ID"", ""addr:street"": ""West Amity Road"", ""addr:postcode"": ""83705"", ""addr:housenumber"": ""1000""}",83537,I 84,I 84,354,t
way/681407786,Rush Truck Centers – Boise,Rush Truck Centers,ID,t,,,POINT(-116.1908638 43.5610983),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Rush Truck Centers – Boise"", ""shop"": ""truck_repair"", ""brand"": ""Rush Truck Centers"", ""phone"": ""+1-208-401-2200"", ""branch"": ""Boise"", ""website"": ""https://www.rushtruckcenters.com/locations/22010000-boise"", ""building"": ""commercial"", ""operator"": ""Rush Truck Centers"", ""addr:city"": ""Boise"", ""addr:state"": ""ID"", ""addr:street"": ""West Amity Road"", ""addr:postcode"": ""83705"", ""opening_hours"": ""Mo-Fr 07:00-21:00; Sa 08:00-15:00"", ""brand:wikidata"": ""Q120637525"", ""addr:housenumber"": ""770""}",83537,I 84,I 84,201,t
way/68313052,Cincinnati Cadillac,Cadillac,OH,t,,,POINT(-84.4877297 39.130392),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Cincinnati Cadillac"", ""shop"": ""car"", ""brand"": ""Cadillac"", ""website"": ""http://www.cincinnaticadillac.com"", ""building"": ""retail"", ""operator"": ""Joseph Automotive(Donna Griffin)"", ""addr:city"": ""Cincinnati"", ""addr:state"": ""OH"", ""addr:street"": ""Gilbert Avenue"", ""addr:country"": ""US"", ""addr:postcode"": ""45206"", ""brand:wikidata"": ""Q27436"", ""building:levels"": ""2"", ""addr:housenumber"": ""2820"", ""service:vehicle:sale"": ""yes"", ""service:vehicle:glass"": ""yes"", ""service:vehicle:motor"": ""yes"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:wheels"": ""yes"", ""service:vehicle:muffler"": ""yes"", ""service:vehicle:repairs"": ""yes"", ""service:vehicle:painting"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_parts"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:body_repair"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:new_car_sales"": ""yes"", ""service:vehicle:used_car_sales"": ""yes"", ""service:vehicle:air_conditioning"": ""yes"", ""service:vehicle:transmission_repair"": ""yes""}",390334,I 71,I 71,609,t
way/687816855,Eldredge Equipment Services,,,t,,,POINT(-75.5918815 39.9764728),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Eldredge Equipment Services"", ""shop"": ""truck_repair"", ""phone"": ""+1 610-430-3988"", ""website"": ""http://www.eldredgeequipmentservices.com/"", ""building"": ""yes"", ""check_date"": ""2023-07-10"", ""addr:street"": ""Fernhill Road"", ""opening_hours"": ""Mo-Fr 06:30-17:00; Sa-Su off"", ""addr:housenumber"": ""896""}",446694,U 202,DEKALB PKE,497,t
way/693416734,Bergey’s Truck Centers,,,t,,,POINT(-75.7455092 39.8379574),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Bergey’s Truck Centers"", ""shop"": ""truck_repair"", ""phone"": ""+1 215-799-4420"", ""website"": ""https://www.bergeystruckcenters.com/locations/kennett-square"", ""building"": ""yes"", ""check_date"": ""2023-08-10"", ""addr:street"": ""West Baltimore Pike"", ""addr:housenumber"": ""1144""}",444802,I 95,JOHN KENNEDY MEM HWY,18742,f
way/693686545,Johnny Franklin's Driveline & Hitch Service,,,t,,,POINT(-122.7130448 38.4249641),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Johnny Franklin's Driveline & Hitch Service"", ""shop"": ""car_repair"", ""building"": ""retail"", ""building:levels"": ""1"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes""}",28616,I 580,I 580,54346,f
way/693686547,Don's Truck & Auto Repair,,CA,t,,,POINT(-122.7131541 38.425288),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Don's Truck & Auto Repair"", ""shop"": ""car_repair"", ""building"": ""retail"", ""addr:city"": ""Santa Rosa"", ""addr:state"": ""CA"", ""addr:street"": ""Santa Rosa Avenue"", ""building:levels"": ""1"", ""addr:housenumber"": ""1290"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:truck_repair"": ""yes""}",28616,I 580,I 580,54383,f
way/69380385,Ford of Latham,Ford,NY,t,,,POINT(-73.7532626 42.7628613),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Ford of Latham"", ""shop"": ""car"", ""brand"": ""Ford"", ""phone"": ""+1-518-328-3433"", ""website"": ""https://www.lathamfordmotors.com/"", ""building"": ""yes"", ""operator"": ""Lithia"", ""addr:city"": ""Latham"", ""addr:state"": ""NY"", ""addr:street"": ""Columbia Street"", ""second_hand"": ""yes"", ""addr:postcode"": ""12110"", ""brand:wikidata"": ""Q44294"", ""addr:housenumber"": ""637"", ""service:vehicle:glass"": ""yes"", ""service:vehicle:motor"": ""yes"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:wheels"": ""yes"", ""service:vehicle:muffler"": ""yes"", ""service:vehicle:painting"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_parts"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:body_repair"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:new_car_sales"": ""yes"", ""service:vehicle:used_car_sales"": ""yes"", ""service:vehicle:air_conditioning"": ""yes""}",463983,I 87,I 87,741,t
way/707480048,Pure Auto Performance,,GA,t,,,POINT(-83.8671678 33.6036631),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Pure Auto Performance"", ""shop"": ""car_repair"", ""phone"": ""+1-678-342-9402"", ""website"": ""https://pureautoperformance.godaddysites.com/"", ""building"": ""yes"", ""addr:city"": ""Covington"", ""addr:state"": ""GA"", ""addr:street"": ""Highway 278 Northwest"", ""payment:cash"": ""yes"", ""addr:postcode"": ""30014"", ""opening_hours"": ""Mo-Sa 08:00-18:00"", ""addr:housenumber"": ""4144"", ""payment:credit_cards"": ""yes"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:repairs"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:body_repair"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes""}",406025,I 20,I 20,596,t
way/712529086,Serra Toyota Saginaw,Toyota,MI,t,,,POINT(-83.9741007 43.4696981),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Serra Toyota Saginaw"", ""shop"": ""car"", ""brand"": ""Toyota"", ""phone"": ""+1-989-790-2929"", ""building"": ""yes"", ""operator"": ""Serra Automotive"", ""addr:city"": ""Saginaw"", ""addr:state"": ""MI"", ""addr:street"": ""Bay Road"", ""second_hand"": ""yes"", ""payment:cash"": ""yes"", ""addr:postcode"": ""48603"", ""opening_hours"": ""Mo,Th 08:30-20:00; Tu,We,Fr 08:30-18:00; Sa 09:00-15:00; Su off"", ""brand:wikidata"": ""Q53268"", ""payment:cheque"": ""yes"", ""addr:housenumber"": ""4320"", ""payment:credit_cards"": ""yes"", ""service:vehicle:repairs"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:new_car_sales"": ""yes"", ""service:vehicle:used_car_sales"": ""yes""}",405310,I 675,I 675,1450,t
way/712913827,Lonestar Collision and Towing,,TX,t,,,POINT(-97.3909454 32.3587143),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Lonestar Collision and Towing"", ""shop"": ""car_repair"", ""phone"": ""+1-817-558-4949"", ""website"": ""https://www.cleburnewrecker.com/"", ""building"": ""yes"", ""addr:city"": ""Cleburne"", ""addr:state"": ""TX"", ""addr:street"": ""Maxie Street"", ""addr:postcode"": ""76033"", ""opening_hours"": ""Mo-Fr 08:00-17:00"", ""addr:housenumber"": ""101"", ""service:vehicle:towing"": ""yes"", ""service:vehicle:truck_repair"": ""yes""}",137277,S 171,MAIN ST,91,t
way/714090809,O.T.R.A. Roadside Services,,TX,t,,,POINT(-97.3826501 32.415299),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""O.T.R.A. Roadside Services"", ""shop"": ""car_repair"", ""phone"": ""+1-817-933-5436"", ""website"": ""https://otraroadside.com/"", ""building"": ""retail"", ""addr:city"": ""Cleburne"", ""mapillary"": ""3022411404734243"", ""addr:state"": ""TX"", ""addr:street"": ""North Main Street"", ""addr:postcode"": ""76033"", ""addr:housenumber"": ""3550"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:roadside_assistance"": ""yes""}",137314,S 174,S 174,82,t
way/717723564,CK Customs,,TX,t,,,POINT(-96.625675 32.331408),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""CK Customs"", ""shop"": ""car_repair"", ""image"": ""https://img1.wsimg.com/isteam/ip/c7f0bade-0126-4808-924d-d01379455a78/CKcustomLogo_800pxWide_Transparent.png"", ""phone"": ""+1-972-878-0035"", ""source"": ""MS_import"", ""website"": ""https://ckcustomsllc.com/"", ""building"": ""yes"", ""addr:city"": ""Ennis"", ""addr:state"": ""TX"", ""addr:street"": ""N Kaufman St"", ""payment:cash"": ""yes"", ""payment:visa"": ""yes"", ""addr:postcode"": ""75119"", ""opening_hours"": ""Mo-Fr 08:30-17:30"", ""addr:housenumber"": ""308"", ""contact:facebook"": ""https://www.facebook.com/CKCustomsLLC/"", ""payment:mastercard"": ""yes"", ""payment:debit_cards"": ""yes"", ""payment:credit_cards"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:car_parts"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes"", ""service:vehicle:transmission_repair"": ""yes""}",137673,S 34,ENNIS,275,t
way/72098266,Rush Truck Centers – Atlanta Collision Center,Rush Truck Centers,GA,t,,,POINT(-84.3229566 33.6881135),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Rush Truck Centers – Atlanta Collision Center"", ""shop"": ""truck_repair"", ""brand"": ""Rush Truck Centers"", ""phone"": ""+1-404-212-5900"", ""branch"": ""Atlanta Collision Center"", ""website"": ""https://www.rushtruckcenters.com/locations/19030000-atlanta-collision-center"", ""building"": ""commercial"", ""operator"": ""Rush Truck Centers"", ""addr:city"": ""Atlanta"", ""addr:state"": ""GA"", ""addr:street"": ""Market Drive"", ""addr:postcode"": ""30316"", ""opening_hours"": ""Mo-Fr 07:00-18:00"", ""brand:wikidata"": ""Q120637525"", ""addr:housenumber"": ""1644""}",386830,I 285,I 285,1128,t
way/724334180,Harapat Auto,,,t,,,POINT(-91.5453965 41.6449554),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Harapat Auto"", ""shop"": ""car_repair"", ""website"": ""https://harapatauto.com/"", ""building"": ""yes"", ""service:vehicle:motor"": ""yes"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:muffler"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes""}",376170,S 1,BURLINGTON ST,1474,t
way/728189393,A & G Diesel Inc,,SD,,t,,POINT(-98.0236302 43.6880248),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""A & G Diesel Inc"", ""shop"": ""car_repair"", ""building"": ""yes"", ""addr:city"": ""Mitchell"", ""addr:state"": ""SD"", ""roof:shape"": ""flat"", ""addr:street"": ""East Spruce Street"", ""addr:postcode"": ""57301"", ""addr:housenumber"": ""123"", ""service:vehicle:diesel_repair"": ""yes"", ""service:vehicle:tractor_repair"": ""yes"", ""service:vehicle:trailer_repair"": ""yes""}",315960,I 90,I 90,397,t
way/740070971,Diesel Doctors Truck and Trailer Repair,,NC,t,,,POINT(-80.8967028 35.2715393),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Diesel Doctors Truck and Trailer Repair"", ""shop"": ""truck_repair"", ""building"": ""yes"", ""addr:city"": ""Charlotte"", ""addr:state"": ""NC"", ""addr:street"": ""Hovis Road"", ""addr:postcode"": ""28208"", ""addr:housenumber"": ""5232""}",408481,I 85,I 85,1850,t
way/742852194,Hartford Equipment,,ME,t,,,POINT(-70.8065646 43.4286493),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Hartford Equipment"", ""shop"": ""truck_repair"", ""phone"": ""+1-207-636-3899; +1-207-324-0462"", ""website"": ""http://www.hartfordequipment.com/"", ""building"": ""commercial"", ""addr:city"": ""Sanford"", ""addr:state"": ""ME"", ""addr:street"": ""Lebanon Street"", ""description"": ""Medium and heavy huty vehicle repair"", ""addr:postcode"": ""04073"", ""opening_hours"": ""Mo-Fr 07:00-17:00 \""shop hours\"""", ""addr:housenumber"": ""392""}",466885,I 95,MAINE TPKE,19308,f
way/745394733,Hunter Truck Pennsville,Hunter,NJ,t,,,POINT(-75.4931353 39.677286),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Hunter Truck Pennsville"", ""shop"": ""truck_repair"", ""brand"": ""Hunter"", ""phone"": ""+1 856-299-5010"", ""website"": ""https://huntertruck.com/locations/location-pennsville/"", ""building"": ""yes"", ""addr:city"": ""Pennsville"", ""addr:state"": ""NJ"", ""check_date"": ""2024-06-22"", ""addr:street"": ""North Broadway"", ""addr:postcode"": ""08070"", ""opening_hours"": ""Mo-Fr 07:00-24:00; Sa 07:00-12:00; Su off"", ""addr:housenumber"": ""454""}",454605,I 295,I 295,275,t
way/746711245,Peach State Ford,Ford,GA,t,,,POINT(-85.2050217 34.0157705),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Peach State Ford"", ""shop"": ""car"", ""brand"": ""Ford"", ""website"": ""https://www.peachstatefordcedartown.com/"", ""building"": ""yes"", ""addr:city"": ""Cedartown"", ""addr:state"": ""GA"", ""addr:street"": ""Rockmart Highway"", ""second_hand"": ""yes"", ""addr:postcode"": ""30125"", ""brand:wikidata"": ""Q44294"", ""addr:housenumber"": ""2076"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:repairs"": ""yes"", ""service:vehicle:painting"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_parts"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:body_repair"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:new_car_sales"": ""yes"", ""service:vehicle:used_car_sales"": ""yes"", ""service:vehicle:air_conditioning"": ""yes"", ""service:vehicle:transmission_repair"": ""yes""}",385986,U 27,U 27,1408,t
